exchange,symbol,ticker,name,isin,currency,source,asof_date
NSE,STEL,STEL.NS,Stel Holdings Limited,INE577L01016,INR,NSE:EQUITY_L,2026-02-18
NSE,STERTOOLS,STERTOOLS.NS,Sterling Tools Limited,INE334A01023,INR,NSE:EQUITY_L,2026-02-18
NSE,STLNETWORK,STLNETWORK.NS,STL Networks Limited,INE1VXE01018,INR,NSE:EQUITY_L,2026-02-18
NSE,STLTECH,STLTECH.NS,Sterlite Technologies Limited,INE089C01029,INR,NSE:EQUITY_L,2026-02-18
NSE,STOVEKRAFT,STOVEKRAFT.NS,Stove Kraft Limited,INE00IN01015,INR,NSE:EQUITY_L,2026-02-18
NSE,STUDDS,STUDDS.NS,Studds Accessories Limited,INE00Q601028,INR,NSE:EQUITY_L,2026-02-18
NSE,STYL,STYL.NS,Seshaasai Technologies Limited,INE04VU01023,INR,NSE:EQUITY_L,2026-02-18
NSE,STYLAMIND,STYLAMIND.NS,Stylam Industries Limited,INE239C01020,INR,NSE:EQUITY_L,2026-02-18
NSE,STYLEBAAZA,STYLEBAAZA.NS,Baazar Style Retail Limited,INE01FR01028,INR,NSE:EQUITY_L,2026-02-18
NSE,STYRENIX,STYRENIX.NS,Styrenix Performance Materials Limited,INE189B01011,INR,NSE:EQUITY_L,2026-02-18
NSE,SUBEXLTD,SUBEXLTD.NS,Subex Limited,INE754A01055,INR,NSE:EQUITY_L,2026-02-18
NSE,SUBROS,SUBROS.NS,Subros Limited,INE287B01021,INR,NSE:EQUITY_L,2026-02-18
NSE,SUDARCOLOR,SUDARCOLOR.NS,Sudarshan Colorants India Limited,INE492A01029,INR,NSE:EQUITY_L,2026-02-18
NSE,SUDARSCHEM,SUDARSCHEM.NS,Sudarshan Chemical Industries Limited,INE659A01023,INR,NSE:EQUITY_L,2026-02-18
NSE,SUDEEPPHRM,SUDEEPPHRM.NS,Sudeep Pharma Limited,INE0QPI01025,INR,NSE:EQUITY_L,2026-02-18
NSE,SUKHJITS,SUKHJITS.NS,Sukhjit Starch & Chemicals Limited,INE450E01029,INR,NSE:EQUITY_L,2026-02-18
NSE,SULA,SULA.NS,Sula Vineyards Limited,INE142Q01026,INR,NSE:EQUITY_L,2026-02-18
NSE,SUMEETINDS,SUMEETINDS.NS,Sumeet Industries Limited,INE235C01036,INR,NSE:EQUITY_L,2026-02-18
NSE,SUMICHEM,SUMICHEM.NS,Sumitomo Chemical India Limited,INE258G01013,INR,NSE:EQUITY_L,2026-02-18
NSE,SUMIT,SUMIT.NS,Sumit Woods Limited,INE748Z01013,INR,NSE:EQUITY_L,2026-02-18
NSE,SUMMITSEC,SUMMITSEC.NS,Summit Securities Limited,INE519C01017,INR,NSE:EQUITY_L,2026-02-18
NSE,SUNCLAY,SUNCLAY.NS,Sundaram Clayton Limited,INE0Q3R01026,INR,NSE:EQUITY_L,2026-02-18
NSE,SUNDARAM,SUNDARAM.NS,Sundaram Multi Pap Limited,INE108E01023,INR,NSE:EQUITY_L,2026-02-18
NSE,SUNDARMFIN,SUNDARMFIN.NS,Sundaram Finance Limited,INE660A01013,INR,NSE:EQUITY_L,2026-02-18
NSE,SUNDRMBRAK,SUNDRMBRAK.NS,Sundaram Brake Linings Limited,INE073D01013,INR,NSE:EQUITY_L,2026-02-18
NSE,SUNDRMFAST,SUNDRMFAST.NS,Sundram Fasteners Limited,INE387A01021,INR,NSE:EQUITY_L,2026-02-18
NSE,SUNDROP,SUNDROP.NS,Sundrop Brands Limited,INE209A01019,INR,NSE:EQUITY_L,2026-02-18
NSE,SUNFLAG,SUNFLAG.NS,Sunflag Iron And Steel Company Limited,INE947A01014,INR,NSE:EQUITY_L,2026-02-18
NSE,SUNPHARMA,SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,INE044A01036,INR,NSE:EQUITY_L,2026-02-18
NSE,SUNTECK,SUNTECK.NS,Sunteck Realty Limited,INE805D01034,INR,NSE:EQUITY_L,2026-02-18
NSE,SUNTV,SUNTV.NS,Sun TV Network Limited,INE424H01027,INR,NSE:EQUITY_L,2026-02-18
NSE,SUPERHOUSE,SUPERHOUSE.NS,Superhouse Limited,INE712B01010,INR,NSE:EQUITY_L,2026-02-18
NSE,SUPERSPIN,SUPERSPIN.NS,Super Spinning Mills Limited,INE662A01027,INR,NSE:EQUITY_L,2026-02-18
NSE,SUPRAJIT,SUPRAJIT.NS,Suprajit Engineering Limited,INE399C01030,INR,NSE:EQUITY_L,2026-02-18
NSE,SUPREME,SUPREME.NS,Supreme Holdings & Hospitality (India) Limited,INE822E01011,INR,NSE:EQUITY_L,2026-02-18
NSE,SUPREMEENG,SUPREMEENG.NS,Supreme Engineering Limited,INE319Z01021,INR,NSE:EQUITY_L,2026-02-18
NSE,SUPREMEIND,SUPREMEIND.NS,Supreme Industries Limited,INE195A01028,INR,NSE:EQUITY_L,2026-02-18
NSE,SUPREMEINF,SUPREMEINF.NS,Supreme Infrastructure India Limited,INE550H01011,INR,NSE:EQUITY_L,2026-02-18
NSE,SUPRIYA,SUPRIYA.NS,Supriya Lifescience Limited,INE07RO01027,INR,NSE:EQUITY_L,2026-02-18
NSE,SURAJEST,SURAJEST.NS,Suraj Estate Developers Limited,INE843S01025,INR,NSE:EQUITY_L,2026-02-18
NSE,SURAJLTD,SURAJLTD.NS,Suraj Limited,INE713C01016,INR,NSE:EQUITY_L,2026-02-18
NSE,SURAKSHA,SURAKSHA.NS,Suraksha Diagnostic Limited,INE877V01027,INR,NSE:EQUITY_L,2026-02-18
NSE,SURANASOL,SURANASOL.NS,Surana Solar Limited,INE272L01022,INR,NSE:EQUITY_L,2026-02-18
NSE,SURANAT&P,SURANAT&P.NS,Surana Telecom and Power Limited,INE130B01031,INR,NSE:EQUITY_L,2026-02-18
NSE,SURYALAXMI,SURYALAXMI.NS,Suryalakshmi Cotton Mills Limited,INE713B01026,INR,NSE:EQUITY_L,2026-02-18
NSE,SURYAROSNI,SURYAROSNI.NS,Surya Roshni Limited,INE335A01020,INR,NSE:EQUITY_L,2026-02-18
NSE,SURYODAY,SURYODAY.NS,Suryoday Small Finance Bank Limited,INE428Q01011,INR,NSE:EQUITY_L,2026-02-18
NSE,SUTLEJTEX,SUTLEJTEX.NS,Sutlej Textiles and Industries Limited,INE645H01027,INR,NSE:EQUITY_L,2026-02-18
NSE,SUVEN,SUVEN.NS,Suven Life Sciences Limited,INE495B01038,INR,NSE:EQUITY_L,2026-02-18
NSE,SUVIDHAA,SUVIDHAA.NS,Suvidhaa Infoserve Limited,INE018401013,INR,NSE:EQUITY_L,2026-02-18
NSE,SUYOG,SUYOG.NS,Suyog Telematics Limited,INE442P01014,INR,NSE:EQUITY_L,2026-02-18
NSE,SUZLON,SUZLON.NS,Suzlon Energy Limited,INE040H01021,INR,NSE:EQUITY_L,2026-02-18
NSE,SVLL,SVLL.NS,Shree Vasu Logistics Limited,INE00CE01017,INR,NSE:EQUITY_L,2026-02-18
NSE,SVPGLOB,SVPGLOB.NS,SVP GLOBAL TEXTILES LIMITED,INE308E01029,INR,NSE:EQUITY_L,2026-02-18
NSE,SWANCORP,SWANCORP.NS,SWAN CORP LIMITED,INE665A01038,INR,NSE:EQUITY_L,2026-02-18
NSE,SWARAJENG,SWARAJENG.NS,Swaraj Engines Limited,INE277A01016,INR,NSE:EQUITY_L,2026-02-18
NSE,SWELECTES,SWELECTES.NS,Swelect Energy Systems Limited,INE409B01013,INR,NSE:EQUITY_L,2026-02-18
NSE,SWIGGY,SWIGGY.NS,Swiggy Limited,INE00H001014,INR,NSE:EQUITY_L,2026-02-18
NSE,SWSOLAR,SWSOLAR.NS,Sterling and Wilson Renewable Energy Limited,INE00M201021,INR,NSE:EQUITY_L,2026-02-18
NSE,SYMPHONY,SYMPHONY.NS,Symphony Limited,INE225D01027,INR,NSE:EQUITY_L,2026-02-18
NSE,SYNCOMF,SYNCOMF.NS,Syncom Formulations (India) Limited,INE312C01025,INR,NSE:EQUITY_L,2026-02-18
NSE,SYNGENE,SYNGENE.NS,Syngene International Limited,INE398R01022,INR,NSE:EQUITY_L,2026-02-18
NSE,SYRMA,SYRMA.NS,Syrma SGS Technology Limited,INE0DYJ01015,INR,NSE:EQUITY_L,2026-02-18
NSE,SYSTMTXC,SYSTMTXC.NS,Systematix Corporate Services Limited,INE356B01024,INR,NSE:EQUITY_L,2026-02-18
NSE,TAINWALCHM,TAINWALCHM.NS,Tainwala Chemical and Plastic (I) Limited,INE123C01018,INR,NSE:EQUITY_L,2026-02-18
NSE,TAJGVK,TAJGVK.NS,Taj GVK Hotels & Resorts Limited,INE586B01026,INR,NSE:EQUITY_L,2026-02-18
NSE,TAKE,TAKE.NS,Take Solutions Limited,INE142I01023,INR,NSE:EQUITY_L,2026-02-18
NSE,TALBROAUTO,TALBROAUTO.NS,Talbros Automotive Components Limited,INE187D01029,INR,NSE:EQUITY_L,2026-02-18
NSE,TANLA,TANLA.NS,Tanla Platforms Limited,INE483C01032,INR,NSE:EQUITY_L,2026-02-18
NSE,TARACHAND,TARACHAND.NS,Tara Chand InfraLogistic Solutions Limited,INE555Z01020,INR,NSE:EQUITY_L,2026-02-18
NSE,TARAPUR,TARAPUR.NS,Tarapur Transformers Limited,INE747K01017,INR,NSE:EQUITY_L,2026-02-18
NSE,TARC,TARC.NS,TARC Limited,INE0EK901012,INR,NSE:EQUITY_L,2026-02-18
NSE,TARIL,TARIL.NS,Transformers And Rectifiers (India) Limited,INE763I01026,INR,NSE:EQUITY_L,2026-02-18
NSE,TARMAT,TARMAT.NS,Tarmat Limited,INE924H01018,INR,NSE:EQUITY_L,2026-02-18
NSE,TARSONS,TARSONS.NS,Tarsons Products Limited,INE144Z01023,INR,NSE:EQUITY_L,2026-02-18
NSE,TASTYBITE,TASTYBITE.NS,Tasty Bite Eatables Limited,INE488B01017,INR,NSE:EQUITY_L,2026-02-18
NSE,TATACAP,TATACAP.NS,Tata Capital Limited,INE976I01016,INR,NSE:EQUITY_L,2026-02-18
NSE,TATACHEM,TATACHEM.NS,Tata Chemicals Limited,INE092A01019,INR,NSE:EQUITY_L,2026-02-18
NSE,TATACOMM,TATACOMM.NS,Tata Communications Limited,INE151A01013,INR,NSE:EQUITY_L,2026-02-18
NSE,TATACONSUM,TATACONSUM.NS,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,INR,NSE:EQUITY_L,2026-02-18
NSE,TATAELXSI,TATAELXSI.NS,Tata Elxsi Limited,INE670A01012,INR,NSE:EQUITY_L,2026-02-18
NSE,TATAINVEST,TATAINVEST.NS,Tata Investment Corporation Limited,INE672A01026,INR,NSE:EQUITY_L,2026-02-18
NSE,TATAPOWER,TATAPOWER.NS,Tata Power Company Limited,INE245A01021,INR,NSE:EQUITY_L,2026-02-18
NSE,TATASTEEL,TATASTEEL.NS,Tata Steel Limited,INE081A01020,INR,NSE:EQUITY_L,2026-02-18
NSE,TATATECH,TATATECH.NS,Tata Technologies Limited,INE142M01025,INR,NSE:EQUITY_L,2026-02-18
NSE,TATVA,TATVA.NS,Tatva Chintan Pharma Chem Limited,INE0GK401011,INR,NSE:EQUITY_L,2026-02-18
NSE,TBOTEK,TBOTEK.NS,TBO Tek Limited,INE673O01025,INR,NSE:EQUITY_L,2026-02-18
NSE,TBZ,TBZ.NS,Tribhovandas Bhimji Zaveri Limited,INE760L01018,INR,NSE:EQUITY_L,2026-02-18
NSE,TCI,TCI.NS,Transport Corporation of India Limited,INE688A01022,INR,NSE:EQUITY_L,2026-02-18
NSE,TCIEXP,TCIEXP.NS,TCI Express Limited,INE586V01016,INR,NSE:EQUITY_L,2026-02-18
NSE,TCIFINANCE,TCIFINANCE.NS,TCI Finance Limited,INE911B01018,INR,NSE:EQUITY_L,2026-02-18
NSE,TCPLPACK,TCPLPACK.NS,TCPL Packaging Limited,INE822C01015,INR,NSE:EQUITY_L,2026-02-18
NSE,TCS,TCS.NS,Tata Consultancy Services Limited,INE467B01029,INR,NSE:EQUITY_L,2026-02-18
NSE,TDPOWERSYS,TDPOWERSYS.NS,TD Power Systems Limited,INE419M01027,INR,NSE:EQUITY_L,2026-02-18
NSE,TEAMGTY,TEAMGTY.NS,Team India Guaranty Limited,INE289C01025,INR,NSE:EQUITY_L,2026-02-18
NSE,TEAMLEASE,TEAMLEASE.NS,Teamlease Services Limited,INE985S01024,INR,NSE:EQUITY_L,2026-02-18
NSE,TECHM,TECHM.NS,Tech Mahindra Limited,INE669C01036,INR,NSE:EQUITY_L,2026-02-18
NSE,TECHNOE,TECHNOE.NS,Techno Electric & Engineering Company Limited,INE285K01026,INR,NSE:EQUITY_L,2026-02-18
NSE,TECILCHEM,TECILCHEM.NS,TECIL Chemicals and Hydro Power Limited,INE014B01011,INR,NSE:EQUITY_L,2026-02-18
NSE,TEGA,TEGA.NS,Tega Industries Limited,INE011K01018,INR,NSE:EQUITY_L,2026-02-18
NSE,TEJASNET,TEJASNET.NS,Tejas Networks Limited,INE010J01012,INR,NSE:EQUITY_L,2026-02-18
NSE,TEMBO,TEMBO.NS,Tembo Global Industries Limited,INE869Y01010,INR,NSE:EQUITY_L,2026-02-18
NSE,TENNIND,TENNIND.NS,Tenneco Clean Air India Limited,INE19RI01016,INR,NSE:EQUITY_L,2026-02-18
NSE,TERASOFT,TERASOFT.NS,Tera Software Limited,INE482B01010,INR,NSE:EQUITY_L,2026-02-18
NSE,TEXINFRA,TEXINFRA.NS,Texmaco Infrastructure & Holdings Limited,INE435C01024,INR,NSE:EQUITY_L,2026-02-18
NSE,TEXMOPIPES,TEXMOPIPES.NS,Texmo Pipes and Products Limited,INE141K01013,INR,NSE:EQUITY_L,2026-02-18
NSE,TEXRAIL,TEXRAIL.NS,Texmaco Rail & Engineering Limited,INE621L01012,INR,NSE:EQUITY_L,2026-02-18
NSE,TFCILTD,TFCILTD.NS,Tourism Finance Corporation of India Limited,INE305A01023,INR,NSE:EQUITY_L,2026-02-18
NSE,TFL,TFL.NS,Transwarranty Finance Limited,INE804H01012,INR,NSE:EQUITY_L,2026-02-18
NSE,TGBHOTELS,TGBHOTELS.NS,TGB Banquets And Hotels Limited,INE797H01018,INR,NSE:EQUITY_L,2026-02-18
NSE,THANGAMAYL,THANGAMAYL.NS,Thangamayil Jewellery Limited,INE085J01014,INR,NSE:EQUITY_L,2026-02-18
NSE,THEINVEST,THEINVEST.NS,The Investment Trust Of India Limited,INE924D01017,INR,NSE:EQUITY_L,2026-02-18
NSE,THEJO,THEJO.NS,Thejo Engineering Limited,INE121N01019,INR,NSE:EQUITY_L,2026-02-18
NSE,THELEELA,THELEELA.NS,Leela Palaces Hotels & Resorts Limited,INE0AQ201015,INR,NSE:EQUITY_L,2026-02-18
NSE,THEMISMED,THEMISMED.NS,Themis Medicare Limited,INE083B01024,INR,NSE:EQUITY_L,2026-02-18
NSE,THERMAX,THERMAX.NS,Thermax Limited,INE152A01029,INR,NSE:EQUITY_L,2026-02-18
NSE,THOMASCOOK,THOMASCOOK.NS,Thomas Cook  (India)  Limited,INE332A01027,INR,NSE:EQUITY_L,2026-02-18
NSE,THOMASCOTT,THOMASCOTT.NS,Thomas Scott (India) Limited,INE480M01011,INR,NSE:EQUITY_L,2026-02-18
NSE,THYROCARE,THYROCARE.NS,Thyrocare Technologies Limited,INE594H01019,INR,NSE:EQUITY_L,2026-02-18
NSE,TI,TI.NS,Tilaknagar Industries Limited,INE133E01013,INR,NSE:EQUITY_L,2026-02-18
NSE,TICL,TICL.NS,Twamev Construction and Infrastructure Limited,INE388G01026,INR,NSE:EQUITY_L,2026-02-18
NSE,TIGERLOGS,TIGERLOGS.NS,Tiger Logistics (India) Limited,INE906O01029,INR,NSE:EQUITY_L,2026-02-18
NSE,TIIL,TIIL.NS,Technocraft Industries (India) Limited,INE545H01011,INR,NSE:EQUITY_L,2026-02-18
NSE,TIINDIA,TIINDIA.NS,Tube Investments of India Limited,INE974X01010,INR,NSE:EQUITY_L,2026-02-18
NSE,TIJARIA,TIJARIA.NS,Tijaria Polypipes Limited,INE440L01017,INR,NSE:EQUITY_L,2026-02-18
NSE,TIL,TIL.NS,TIL Limited,INE806C01018,INR,NSE:EQUITY_L,2026-02-18
NSE,TIMETECHNO,TIMETECHNO.NS,Time Technoplast Limited,INE508G01029,INR,NSE:EQUITY_L,2026-02-18
NSE,TIMKEN,TIMKEN.NS,Timken India Limited,INE325A01013,INR,NSE:EQUITY_L,2026-02-18
NSE,TINNARUBR,TINNARUBR.NS,Tinna Rubber and Infrastructure Limited,INE015C01016,INR,NSE:EQUITY_L,2026-02-18
NSE,TIPSFILMS,TIPSFILMS.NS,Tips Films Limited,INE0LQS01015,INR,NSE:EQUITY_L,2026-02-18
NSE,TIPSMUSIC,TIPSMUSIC.NS,Tips Music Limited,INE716B01029,INR,NSE:EQUITY_L,2026-02-18
NSE,TIRUMALCHM,TIRUMALCHM.NS,Thirumalai Chemicals Limited,INE338A01024,INR,NSE:EQUITY_L,2026-02-18
NSE,TIRUPATIFL,TIRUPATIFL.NS,Tirupati Forge Limited,INE319Y01024,INR,NSE:EQUITY_L,2026-02-18
NSE,TITAGARH,TITAGARH.NS,TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,INR,NSE:EQUITY_L,2026-02-18
NSE,TITAN,TITAN.NS,Titan Company Limited,INE280A01028,INR,NSE:EQUITY_L,2026-02-18
NSE,TMB,TMB.NS,Tamilnad Mercantile Bank Limited,INE668A01016,INR,NSE:EQUITY_L,2026-02-18
NSE,TMCV,TMCV.NS,Tata Motors Limited,INE1TAE01010,INR,NSE:EQUITY_L,2026-02-18
NSE,TMPV,TMPV.NS,Tata Motors Passenger Vehicles Limited,INE155A01022,INR,NSE:EQUITY_L,2026-02-18
NSE,TNPETRO,TNPETRO.NS,Tamilnadu PetroProducts Limited,INE148A01019,INR,NSE:EQUITY_L,2026-02-18
NSE,TNPL,TNPL.NS,Tamil Nadu Newsprint & Papers Limited,INE107A01015,INR,NSE:EQUITY_L,2026-02-18
NSE,TNTELE,TNTELE.NS,Tamilnadu Telecommunication Limited,INE141D01018,INR,NSE:EQUITY_L,2026-02-18
NSE,TOKYOPLAST,TOKYOPLAST.NS,Tokyo Plast International Limited,INE932C01012,INR,NSE:EQUITY_L,2026-02-18
NSE,TOLINS,TOLINS.NS,Tolins Tyres Limited,INE0RWQ01014,INR,NSE:EQUITY_L,2026-02-18
NSE,TORNTPHARM,TORNTPHARM.NS,Torrent Pharmaceuticals Limited,INE685A01028,INR,NSE:EQUITY_L,2026-02-18
NSE,TORNTPOWER,TORNTPOWER.NS,Torrent Power Limited,INE813H01021,INR,NSE:EQUITY_L,2026-02-18
NSE,TOTAL,TOTAL.NS,Total Transport Systems Limited,INE336X01012,INR,NSE:EQUITY_L,2026-02-18
NSE,TOUCHWOOD,TOUCHWOOD.NS,Touchwood Entertainment Limited,INE486Y01013,INR,NSE:EQUITY_L,2026-02-18
NSE,TPHQ,TPHQ.NS,Teamo Productions HQ Limited,INE065J01024,INR,NSE:EQUITY_L,2026-02-18
NSE,TPLPLASTEH,TPLPLASTEH.NS,TPL Plastech Limited,INE413G01022,INR,NSE:EQUITY_L,2026-02-18
NSE,TRACXN,TRACXN.NS,Tracxn Technologies Limited,INE0HMF01019,INR,NSE:EQUITY_L,2026-02-18
NSE,TRANSRAILL,TRANSRAILL.NS,Transrail Lighting Limited,INE454P01035,INR,NSE:EQUITY_L,2026-02-18
NSE,TRANSWORLD,TRANSWORLD.NS,TRANSWORLD SHIPPING LINES LIMITED,INE757B01015,INR,NSE:EQUITY_L,2026-02-18
NSE,TRAVELFOOD,TRAVELFOOD.NS,Travel Food Services Limited,INE103V01028,INR,NSE:EQUITY_L,2026-02-18
NSE,TREEHOUSE,TREEHOUSE.NS,Tree House Education & Accessories Limited,INE040M01013,INR,NSE:EQUITY_L,2026-02-18
NSE,TREJHARA,TREJHARA.NS,TREJHARA SOLUTIONS LIMITED,INE00CA01015,INR,NSE:EQUITY_L,2026-02-18
NSE,TREL,TREL.NS,Transindia Real Estate Limited,INE0O3901029,INR,NSE:EQUITY_L,2026-02-18
NSE,TRENT,TRENT.NS,Trent Limited,INE849A01020,INR,NSE:EQUITY_L,2026-02-18
NSE,TRF,TRF.NS,TRF Limited,INE391D01019,INR,NSE:EQUITY_L,2026-02-18
NSE,TRIDENT,TRIDENT.NS,Trident Limited,INE064C01022,INR,NSE:EQUITY_L,2026-02-18
NSE,TRIGYN,TRIGYN.NS,Trigyn Technologies Limited,INE948A01012,INR,NSE:EQUITY_L,2026-02-18
NSE,TRITURBINE,TRITURBINE.NS,Triveni Turbine Limited,INE152M01016,INR,NSE:EQUITY_L,2026-02-18
NSE,TRIVENI,TRIVENI.NS,Triveni Engineering & Industries Limited,INE256C01024,INR,NSE:EQUITY_L,2026-02-18
NSE,TRU,TRU.NS,TruCap Finance Limited,INE615R01029,INR,NSE:EQUITY_L,2026-02-18
NSE,TRUALT,TRUALT.NS,TruAlt Bioenergy Limited,INE0MWH01014,INR,NSE:EQUITY_L,2026-02-18
NSE,TSFINV,TSFINV.NS,TSF INVESTMENTS LIMITED,INE202Z01029,INR,NSE:EQUITY_L,2026-02-18
NSE,TTKHLTCARE,TTKHLTCARE.NS,TTK Healthcare Limited,INE910C01018,INR,NSE:EQUITY_L,2026-02-18
NSE,TTKPRESTIG,TTKPRESTIG.NS,TTK Prestige Limited,INE690A01028,INR,NSE:EQUITY_L,2026-02-18
NSE,TTL,TTL.NS,T T Limited,INE592B01024,INR,NSE:EQUITY_L,2026-02-18
NSE,TTML,TTML.NS,Tata Teleservices (Maharashtra) Limited,INE517B01013,INR,NSE:EQUITY_L,2026-02-18
NSE,TVSELECT,TVSELECT.NS,TVS Electronics Limited,INE236G01019,INR,NSE:EQUITY_L,2026-02-18
NSE,TVSHLTD,TVSHLTD.NS,TVS Holdings Limited,INE105A01035,INR,NSE:EQUITY_L,2026-02-18
NSE,TVSMOTOR,TVSMOTOR.NS,TVS Motor Company Limited,INE494B01023,INR,NSE:EQUITY_L,2026-02-18
NSE,TVSSCS,TVSSCS.NS,TVS Supply Chain Solutions Limited,INE395N01027,INR,NSE:EQUITY_L,2026-02-18
NSE,TVSSRICHAK,TVSSRICHAK.NS,TVS Srichakra Limited,INE421C01016,INR,NSE:EQUITY_L,2026-02-18
NSE,TVTODAY,TVTODAY.NS,TV Today Network Limited,INE038F01029,INR,NSE:EQUITY_L,2026-02-18
NSE,TVVISION,TVVISION.NS,TV Vision Limited,INE871L01013,INR,NSE:EQUITY_L,2026-02-18
NSE,UBL,UBL.NS,United Breweries Limited,INE686F01025,INR,NSE:EQUITY_L,2026-02-18
NSE,UCAL,UCAL.NS,UCAL LIMITED,INE139B01016,INR,NSE:EQUITY_L,2026-02-18
NSE,UCOBANK,UCOBANK.NS,UCO Bank,INE691A01018,INR,NSE:EQUITY_L,2026-02-18
NSE,UDS,UDS.NS,Updater Services Limited,INE851I01011,INR,NSE:EQUITY_L,2026-02-18
NSE,UEL,UEL.NS,Ujaas Energy Limited,INE899L01030,INR,NSE:EQUITY_L,2026-02-18
NSE,UFBL,UFBL.NS,United Foodbrands Limited,INE382M01027,INR,NSE:EQUITY_L,2026-02-18
NSE,UFLEX,UFLEX.NS,UFLEX Limited,INE516A01017,INR,NSE:EQUITY_L,2026-02-18
NSE,UFO,UFO.NS,UFO Moviez India Limited,INE527H01019,INR,NSE:EQUITY_L,2026-02-18
NSE,UGARSUGAR,UGARSUGAR.NS,The Ugar Sugar Works Limited,INE071E01023,INR,NSE:EQUITY_L,2026-02-18
NSE,UGROCAP,UGROCAP.NS,Ugro Capital Limited,INE583D01011,INR,NSE:EQUITY_L,2026-02-18
NSE,UJJIVANSFB,UJJIVANSFB.NS,Ujjivan Small Finance Bank Limited,INE551W01018,INR,NSE:EQUITY_L,2026-02-18
NSE,ULTRACEMCO,ULTRACEMCO.NS,UltraTech Cement Limited,INE481G01011,INR,NSE:EQUITY_L,2026-02-18
NSE,UMAEXPORTS,UMAEXPORTS.NS,Uma Exports Limited,INE0GIU01018,INR,NSE:EQUITY_L,2026-02-18
NSE,UMESLTD,UMESLTD.NS,Usha Martin Education & Solutions Limited,INE240C01028,INR,NSE:EQUITY_L,2026-02-18
NSE,UMIYA-MRO,UMIYA-MRO.NS,UMIYA BUILDCON LIMITED,INE398B01018,INR,NSE:EQUITY_L,2026-02-18
NSE,UNICHEMLAB,UNICHEMLAB.NS,Unichem Laboratories Limited,INE351A01035,INR,NSE:EQUITY_L,2026-02-18
NSE,UNIDT,UNIDT.NS,United Drilling Tools Limited,INE961D01019,INR,NSE:EQUITY_L,2026-02-18
NSE,UNIECOM,UNIECOM.NS,Unicommerce Esolutions Limited,INE00U401027,INR,NSE:EQUITY_L,2026-02-18
NSE,UNIENTER,UNIENTER.NS,Uniphos Enterprises Limited,INE037A01022,INR,NSE:EQUITY_L,2026-02-18
NSE,UNIINFO,UNIINFO.NS,Uniinfo Telecom Services Limited,INE481Z01011,INR,NSE:EQUITY_L,2026-02-18
NSE,UNIMECH,UNIMECH.NS,Unimech Aerospace and Manufacturing Limited,INE0U3I01011,INR,NSE:EQUITY_L,2026-02-18
NSE,UNIONBANK,UNIONBANK.NS,Union Bank of India,INE692A01016,INR,NSE:EQUITY_L,2026-02-18
NSE,UNIPARTS,UNIPARTS.NS,Uniparts India Limited,INE244O01017,INR,NSE:EQUITY_L,2026-02-18
NSE,UNITDSPR,UNITDSPR.NS,United Spirits Limited,INE854D01024,INR,NSE:EQUITY_L,2026-02-18
NSE,UNITECH,UNITECH.NS,Unitech Limited,INE694A01020,INR,NSE:EQUITY_L,2026-02-18
NSE,UNITEDPOLY,UNITEDPOLY.NS,United Polyfab Gujarat Limited,INE368U01029,INR,NSE:EQUITY_L,2026-02-18
NSE,UNITEDTEA,UNITEDTEA.NS,The United Nilgiri Tea Estates Company Limited,INE458F01011,INR,NSE:EQUITY_L,2026-02-18
NSE,UNIVASTU,UNIVASTU.NS,Univastu India Limited,INE562X01013,INR,NSE:EQUITY_L,2026-02-18
NSE,UNIVCABLES,UNIVCABLES.NS,Universal Cables Limited,INE279A01012,INR,NSE:EQUITY_L,2026-02-18
NSE,UNIVPHOTO,UNIVPHOTO.NS,Universus Photo Imagings Limited,INE03V001013,INR,NSE:EQUITY_L,2026-02-18
NSE,UNOMINDA,UNOMINDA.NS,UNO Minda Limited,INE405E01023,INR,NSE:EQUITY_L,2026-02-18
NSE,UPL,UPL.NS,UPL Limited,INE628A01036,INR,NSE:EQUITY_L,2026-02-18
NSE,URAVIDEF,URAVIDEF.NS,Uravi Defence and Technology Limited,INE568Z01015,INR,NSE:EQUITY_L,2026-02-18
NSE,URBANCO,URBANCO.NS,Urban Company Limited,INE0CAZ01013,INR,NSE:EQUITY_L,2026-02-18
NSE,URJA,URJA.NS,Urja Global Limited,INE550C01020,INR,NSE:EQUITY_L,2026-02-18
NSE,USHAMART,USHAMART.NS,Usha Martin Limited,INE228A01035,INR,NSE:EQUITY_L,2026-02-18
NSE,USK,USK.NS,Udayshivakumar Infra Limited,INE0N0Y01013,INR,NSE:EQUITY_L,2026-02-18
NSE,UTIAMC,UTIAMC.NS,UTI Asset Management Company Limited,INE094J01016,INR,NSE:EQUITY_L,2026-02-18
NSE,UTKARSHBNK,UTKARSHBNK.NS,Utkarsh Small Finance Bank Limited,INE735W01017,INR,NSE:EQUITY_L,2026-02-18
NSE,UTLSOLAR,UTLSOLAR.NS,Fujiyama Power Systems Limited,INE12UR01024,INR,NSE:EQUITY_L,2026-02-18
NSE,UTTAMSUGAR,UTTAMSUGAR.NS,Uttam Sugar Mills Limited,INE786F01031,INR,NSE:EQUITY_L,2026-02-18
NSE,UYFINCORP,UYFINCORP.NS,U. Y. Fincorp Limited,INE152C01025,INR,NSE:EQUITY_L,2026-02-18
